id,title,title_py,title_en,product_info,product_info_en,group_id,group_session_id,category_id,cur_category_name_en,cur_category_name,hall_id,cur_hall_name,area_id,area,area_en,cur_area_name,logo,bg_cover,pos_no,addr,desc,sort,delete_time,create_time,update_time,hsort
42272,北京信达和众国际贸易有限公司,bjxdhzgjmyyxgs,"INFOARK INTERNATIONAL CO.,LIMITED",[],[],11,24,91,Pharma Ingredients,制药原料,185,W2——W2,,中国大陆,China Mainland,,,,W2C18,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,北京信达和众国际贸易有限公司
43881,北京星昊医药股份有限公司,bjxhyygfyxgs,"Beijing Sunho Pharmaceutical Co., Ltd",[],[],11,24,91,Pharma Ingredients,制药原料,215,W11——W11,,中国大陆,China Mainland,,,,W11A10,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,北京星昊医药股份有限公司
42380,北京翔宇恒天医药技术有限公司,bjxyhtyyjsyxgs,"BEIJING EAGLE SKY PHARMATECH CO.,LTD",[],[],11,24,96,Bio Pharma,生物制药,183,W4——W4,,中国大陆,China Mainland,,,,W4G93,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,北京翔宇恒天医药技术有限公司
42929,北极星药业集团,bjxyyjt,Polaris Pharmaceuticals Inc,[],[],11,24,96,Bio Pharma,生物制药,183,W4——W4,,中国大陆,China Mainland,,,,W4E92,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,北极星药业集团
43487,北京翌桧东方商贸有限公司,bjygdfsmyxgs,"Beijing Yigui Dongfang Business Trading Co.,Ltd.",[],[],11,24,93,Pharma Excipients,药用辅料,195,E6——E6,,中国大陆,China Mainland,,,,E6B52,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,北京翌桧东方商贸有限公司
42439,北京悦康润泰国际商贸有限公司,bjykrtgjsmyxgs,"Youcare International Trade Co., Ltd.",[],[],11,24,96,Bio Pharma,生物制药,183,W4——W4,,中国大陆,China Mainland,,,,W4F81,,,0,,2024-05-16 20:29:16,2024-05-16 20:29:16,北京悦康润泰国际商贸有限公司
42344,北京英茂药业有限公司,bjymyyyxgs,"BEIJING YINGMAO PHARMACEUTICAL CO., LTD.",[],[],11,24,93,Pharma Excipients,药用辅料,198,E3——E3,,中国大陆,China Mainland,,,,E3E98,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,北京英茂药业有限公司
43660,北京正丰隆国际贸易有限公司,bjzflgjmyyxgs,"PROSPER PHARMACHEM CO., LIMITED",[],[],11,24,91,Pharma Ingredients,制药原料,206,E9——E9,,中国大陆,China Mainland,,,,E9C01,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,北京正丰隆国际贸易有限公司
42338,北京中科利华医药研究院有限公司,bjzklhyyyjyyxgs,"Beijing Sinolever Pharma Institute CO., LTD.",[],[],11,24,94,Finished Dosage,制剂,198,E3——E3,,中国大陆,China Mainland,,,,E3A42,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,北京中科利华医药研究院有限公司
43386,北京中硕医药科技开发有限公司,bjzsyykjkfyxgs,"Beijing ZhongShuo Pharmaceutical Technology Development Co.,Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,177,W10——W10,,中国大陆,China Mainland,,,,W10B12,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,北京中硕医药科技开发有限公司
43003,布克化工网,bkhgw,Chemicalbook,[],[],11,24,91,Pharma Ingredients,制药原料,195,E6——E6,,中国大陆,China Mainland,,,,E6A60,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,布克化工网
44054,百开盛（上海）生物科技有限公司,bksshswkjyxgs,"BioCatSyn(Shanghai) Biotechnology Co.,Ltd",[],[],11,24,95,Natural Extracts,天然提取物,196,E5——E5,,中国大陆,China Mainland,,,,E5B29,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,百开盛（上海）生物科技有限公司
43709,贝利特化学股份有限公司,blthxgfyxgs,"BEILITE CHEMICAL CO.,LTD",[],[],11,24,91,Pharma Ingredients,制药原料,194,E7——E7,,中国大陆,China Mainland,,,,E7C77,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,贝利特化学股份有限公司
43516,博诺康源（北京）药业科技有限公司,bnkybjyykjyxgs,"BIONNA medicine (beijing) Co.,Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,184,W3——W3,,中国大陆,China Mainland,,,,W3Q02,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,博诺康源（北京）药业科技有限公司
42399,博瑞生物医药（苏州）股份有限公司,brswyyszgfyxgs,"BrightGene Bio-Medical Technology Co.,Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,185,W2——W2,,中国大陆,China Mainland,,,,W2B01,,,0,,2024-05-16 20:29:16,2024-05-16 20:29:16,博瑞生物医药（苏州）股份有限公司
43889,彼森材料科技（上海）有限公司,bsclkjshyxgs,"PS-AKS Material Technology Co., Ltd",[],[],11,24,91,Pharma Ingredients,制药原料,215,W11——W11,,中国大陆,China Mainland,,,,W11C15,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,彼森材料科技（上海）有限公司
43821,邦泰生物,btsw,BONTAC,[],[],11,24,96,Bio Pharma,生物制药,183,W4——W4,,中国大陆,China Mainland,,,,W4G27,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,邦泰生物
43986,柏维力生物技术（安徽）股份有限公司,bwlswjsahgfyxgs,"Braveiy Biotechnology (Anhui) Co., Ltd",[],[],11,24,95,Natural Extracts,天然提取物,196,E5——E5,,中国大陆,China Mainland,,,,E5D22,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,柏维力生物技术（安徽）股份有限公司
44113,BGG云彩金可,Bycjk,BGG World,[],[],11,24,95,Natural Extracts,天然提取物,197,E4——E4,,中国大陆,China Mainland,,,,E4D10,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,BGG云彩金可
42777,白银康寓信生物科技有限公司,bykyxswkjyxgs,"Baiyin Kohn&Shawn Pharmatech Co.,ltd",[],[],11,24,96,Bio Pharma,生物制药,180,W7——W7,,中国大陆,China Mainland,,,,W7C03,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,白银康寓信生物科技有限公司
42816,滨州裕能电子材料股份有限公司,bzyndzclgfyxgs,"BYN ELECTRONIC MATERIAL CO.,LTD.",[],[],11,24,91,Pharma Ingredients,制药原料,184,W3——W3,,中国大陆,China Mainland,,,,W3F58,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,滨州裕能电子材料股份有限公司
43016,Chemo,C,Chemo,[],[],11,24,94,Finished Dosage,制剂,198,E3——E3,,中国大陆,China Mainland,,,,E3C32,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,Chemo
42523,ChinaChinopharmaLtd.,C,China Chinopharma Ltd.,[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,中国大陆,China Mainland,,,,E1H08,,,0,,2024-05-16 20:29:16,2024-05-16 20:29:16,ChinaChinopharmaLtd.
44289,CorelPharmaChem,C,Corel Pharma Chem,[],[],11,24,93,Pharma Excipients,药用辅料,198,E3——E3,,印度,India,,,,E3D16,,,0,,2024-05-16 20:29:21,2024-05-16 20:29:21,CorelPharmaChem
42315,长春百克生物科技股份公司,ccbkswkjgfgs,Changchun BCHT Biotechnology Co.,[],[],11,24,96,Bio Pharma,生物制药,183,W4——W4,,中国大陆,China Mainland,,,,W4F37,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,长春百克生物科技股份公司
42318,长春金赛药业有限责任公司,ccjsyyyxzrgs,"Changchun GeneScience Pharmaceutical Co., Ltd.",[],[],11,24,96,Bio Pharma,生物制药,183,W4——W4,,中国大陆,China Mainland,,,,W4E59,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,长春金赛药业有限责任公司
44094,长春人民药业集团中药科技有限公司,ccrmyyjtzykjyxgs,"CHANG CHUN PEOPLE PHARMACEUTICAL GROUP BIO-TECH CO.,LTD",[],[],11,24,95,Natural Extracts,天然提取物,197,E4——E4,,中国大陆,China Mainland,,,,E4C08b,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,长春人民药业集团中药科技有限公司
43720,成都艾必克医药科技有限公司,cdabkyykjyxgs,"Chengdu Drug and Cancer Pharmaceutical Technology Co.,Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,206,E9——E9,,中国大陆,China Mainland,,,,E9B55,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,成都艾必克医药科技有限公司
43312,成都奥邦药业有限公司,cdabyyyxgs,"Chengdu Aupone Pharmaceutical Co.,Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,193,E8——E8,,中国大陆,China Mainland,,,,E8B01,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,成都奥邦药业有限公司
44090,成都埃法生物科技有限公司,cdafswkjyxgs,"Chengdu Alfa Biotechnology Co.,Ltd",[],[],11,24,95,Natural Extracts,天然提取物,196,E5——E5,,中国大陆,China Mainland,,,,E5F39,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,成都埃法生物科技有限公司
43301,成都傲科新技术有限责任公司,cdakxjsyxzrgs,"AK Biotech Co.,Ltd",[],[],11,24,91,Pharma Ingredients,制药原料,194,E7——E7,,中国大陆,China Mainland,,,,E7D90a,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,成都傲科新技术有限责任公司
43259,成都百事兴科技实业有限公司,cdbsxkjsyyxgs,Chengdu Baishixing Science and Technology Industry,[],[],11,24,91,Pharma Ingredients,制药原料,183,W4——W4,,中国大陆,China Mainland,,,,W4A77,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,成都百事兴科技实业有限公司
42395,成都倍特药业股份有限公司,cdbtyygfyxgs,"BRILLIANT PHARMACEUTICAL CO.,LTD. CHENGDU",[],[],11,24,91,Pharma Ingredients,制药原料,199,E2——E2,,中国大陆,China Mainland,,,,E2G02,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,成都倍特药业股份有限公司
43295,成都道合尔医药技术有限公司,cddheyyjsyxgs,"Chengdu Dorher Pharmaceutical CO., Ltd",[],[],11,24,91,Pharma Ingredients,制药原料,179,W8——W8,,中国大陆,China Mainland,,,,W8B33,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,成都道合尔医药技术有限公司
42614,成都经典明胶有限公司,cdjdmjyxgs,"Chengdu Classic Gelatin Co., Ltd",[],[],11,24,93,Pharma Excipients,药用辅料,198,E3——E3,,中国大陆,China Mainland,,,,E3G68,,,0,,2024-05-16 20:29:16,2024-05-16 20:29:16,成都经典明胶有限公司
44003,成都健腾生物技术有限公司,cdjtswjsyxgs,"Aktin Chemicals, Inc.",[],[],11,24,95,Natural Extracts,天然提取物,196,E5——E5,,中国大陆,China Mainland,,,,E5E57,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,成都健腾生物技术有限公司
43070,成都精致化诚生物科技有限公司,cdjzhcswkjyxgs,"Chengdu jingzhihuacheng Biological Technology Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,180,W7——W7,,中国大陆,China Mainland,,,,W7C68,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,成都精致化诚生物科技有限公司
43694,成都康华生物制品股份有限公司,cdkhswzpgfyxgs,"Chengdu Kanghua Biological Products Co., Ltd",[],[],11,24,96,Bio Pharma,生物制药,177,W10——W10,,中国大陆,China Mainland,,,,W10B32,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,成都康华生物制品股份有限公司
43422,成都克莱蒙医药科技有限公司,cdklmyykjyxgs,"Chengdu Climb Pharmaceutical Technology Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,177,W10——W10,,中国大陆,China Mainland,,,,W10A21,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,成都克莱蒙医药科技有限公司
43175,成都丽凯手性技术有限公司,cdlksxjsyxgs,Chengdu Likai Chiral Tech LTD.,[],[],11,24,91,Pharma Ingredients,制药原料,178,W9——W9,,中国大陆,China Mainland,,,,W9A02,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,成都丽凯手性技术有限公司
43530,成都美域高制药有限公司,cdmygzyyxgs,"Chengdu Miracle Pharmaceutical Co., Ltd",[],[],11,24,91,Pharma Ingredients,制药原料,183,W4——W4,,中国大陆,China Mainland,,,,W4A19,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,成都美域高制药有限公司
44105,成都欧康医药股份有限公司,cdokyygfyxgs,"Chengdu Okay Pharmaceutical Co,. Ltd",[],[],11,24,95,Natural Extracts,天然提取物,197,E4——E4,,中国大陆,China Mainland,,,,E4D38,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,成都欧康医药股份有限公司
42302,成都普康唯新生物科技有限公司,cdpkwxswkjyxgs,"Chengdu Pukangweixin Biotechnology CO.,LTD.",[],[],11,24,96,Bio Pharma,生物制药,183,W4——W4,,中国大陆,China Mainland,,,,W4G02,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,成都普康唯新生物科技有限公司
43007,成都市科隆化学品有限公司,cdsklhxpyxgs,"Chengdu Kelong Chemical Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,194,E7——E7,,中国大陆,China Mainland,,,,E7A25,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,成都市科隆化学品有限公司
42235,成都圣诺生物制药有限公司,cdsnswzyyxgs,"Chengdu Shengnuo Biopharm Co., Ltd",[],[],11,24,96,Bio Pharma,生物制药,183,W4——W4,,中国大陆,China Mainland,,,,W4G15,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,成都圣诺生物制药有限公司
44133,成都市润德药业有限公司,cdsrdyyyxgs,"CHENGDU RUNDE PHARMACEUTICAL CO., LTD",[],[],11,24,95,Natural Extracts,天然提取物,197,E4——E4,,中国大陆,China Mainland,,,,E4A66,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,成都市润德药业有限公司
43425,成都蜀星饲料国际贸易有限公司,cdsxslgjmyyxgs,Chengdu Sustar Feed Co.Ltd,[],[],11,24,91,Pharma Ingredients,制药原料,177,W10——W10,,中国大陆,China Mainland,,,,W10A68,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,成都蜀星饲料国际贸易有限公司
43918,成都蜀西制药有限公司,cdsxzyyxgs,"Chengdu Shuxi Pharmaceutical Co.,Ltd.",[],[],11,24,95,Natural Extracts,天然提取物,197,E4——E4,,中国大陆,China Mainland,,,,E4F02,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,成都蜀西制药有限公司
43028,成都市一诺医药化工有限公司,cdsynyyhgyxgs,"Chengdu Yinuo Pharmchem Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,180,W7——W7,,中国大陆,China Mainland,,,,W7A38,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,成都市一诺医药化工有限公司
42926,成都泰和伟业生物科技有限公司,cdthwyswkjyxgs,Chengdu Tachem Co. Ltd,[],[],11,24,96,Bio Pharma,生物制药,183,W4——W4,,中国大陆,China Mainland,,,,W4F30,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,成都泰和伟业生物科技有限公司
44284,承德天润达生物科技有限公司,cdtrdswkjyxgs,"Chengde Tianrunda Biotechnology Co. , Ltd.",[],[],11,24,95,Natural Extracts,天然提取物,196,E5——E5,,中国大陆,China Mainland,,,,E5G10,,,0,,2024-05-16 20:29:21,2024-05-16 20:29:21,承德天润达生物科技有限公司
43555,成都新恒创药业有限公司,cdxhcyyyxgs,"Chengdu Sino-strong Pharmaceutical Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,183,W4——W4,,中国大陆,China Mainland,,,,W4A91,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,成都新恒创药业有限公司
44264,成都西域苁蓉生物科技有限公司,cdxycrswkjyxgs,"Chengdu Wecistanche Bio-Tech Co., Ltd",[],[],11,24,95,Natural Extracts,天然提取物,197,E4——E4,,中国大陆,China Mainland,,,,E4G26,,,0,,2024-05-16 20:29:21,2024-05-16 20:29:21,成都西域苁蓉生物科技有限公司
43950,成都圆大生物科技有限公司,cdydswkjyxgs,"Skuny BioScience Co., Ltd.",[],[],11,24,95,Natural Extracts,天然提取物,197,E4——E4,,中国大陆,China Mainland,,,,E4D29a,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,成都圆大生物科技有限公司
43069,常德云港生物科技股份有限公司,cdygswkjgfyxgs,"Changde Yungang Biotechnology Co.,ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,180,W7——W7,,中国大陆,China Mainland,,,,W7B38,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,常德云港生物科技股份有限公司
42349,成都伊诺达博医药科技有限公司,cdyndbyykjyxgs,"Chendu D-Innovation Pharmaceutical Co.,Ltd",[],[],11,24,94,Finished Dosage,制剂,198,E3——E3,,中国大陆,China Mainland,,,,E3B26b,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,成都伊诺达博医药科技有限公司
43799,成都雅途生物技术有限公司,cdytswjsyxgs,"Chengdu Yacht Bio-technology Co., Ltd",[],[],11,24,91,Pharma Ingredients,制药原料,199,E2——E2,,中国大陆,China Mainland,,,,E2P01,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,成都雅途生物技术有限公司
42635,诚达药业股份有限公司,cdyygfyxgs,"Chengda pharmaceuticals CO., LTD",[],[],11,24,91,Pharma Ingredients,制药原料,185,W2——W2,,中国大陆,China Mainland,,,,W2G33,,,0,,2024-05-16 20:29:16,2024-05-16 20:29:16,诚达药业股份有限公司
42500,成都亚中生物制药有限责任公司,cdyzswzyyxzrgs,"Chengdu Yazhong Bio-Pharmaceutical Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,185,W2——W2,,中国大陆,China Mainland,,,,W2B42b,,,0,,2024-05-16 20:29:16,2024-05-16 20:29:16,成都亚中生物制药有限责任公司
42428,成都郑源生化科技有限公司,cdzyshkjyxgs,"Chengdu ZY Biochemical Technology Co., Ltd",[],[],11,24,96,Bio Pharma,生物制药,183,W4——W4,,中国大陆,China Mainland,,,,W4G50,,,0,,2024-05-16 20:29:16,2024-05-16 20:29:16,成都郑源生化科技有限公司
43106,赤峰金旭药业有限公司,cfjxyyyxgs,"Chifeng Jinxu Pharmaceutical Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,196,E5——E5,,中国大陆,China Mainland,,,,E5G76,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,赤峰金旭药业有限公司
43504,赤峰赛佰诺医药科技有限公司,cfsbnyykjyxgs,"Chifeng Sunrise Pharmaceutical Technology Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,186,W1——W1,,中国大陆,China Mainland,,,,W1A39,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,赤峰赛佰诺医药科技有限公司
43682,赤峰万泽药业股份有限公司,cfwzyygfyxgs,"CHIFENG WANZE PHARMACEUTICAL CO .,LTD.",[],[],11,24,91,Pharma Ingredients,制药原料,206,E9——E9,,中国大陆,China Mainland,,,,E9B38,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,赤峰万泽药业股份有限公司
43409,赤峰镒鼎商贸有限公司,cfydsmyxgs,"Chifeng Eyeris Company Ltd.,",[],[],11,24,91,Pharma Ingredients,制药原料,177,W10——W10,,中国大陆,China Mainland,,,,W10A76,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,赤峰镒鼎商贸有限公司
42391,长风药业股份有限公司,cfyygfyxgs,"CF PharmTech,Inc.",[],[],11,24,94,Finished Dosage,制剂,198,E3——E3,,中国大陆,China Mainland,,,,E3C41,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,长风药业股份有限公司
43917,晨光生物科技集团股份有限公司,cgswkjjtgfyxgs,"Chenguang Biotech Group Co.,Ltd.",[],[],11,24,95,Natural Extracts,天然提取物,197,E4——E4,,中国大陆,China Mainland,,,,E4P01,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,晨光生物科技集团股份有限公司
43372,城固县振华生物科技有限责任公司,cgxzhswkjyxzrgs,"ChengGu Zhenhua Biological Science & Technology Co.,Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,179,W8——W8,,中国大陆,China Mainland,,,,W8C29,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,城固县振华生物科技有限责任公司
43410,传健生物医药技术（苏州）有限公司,cjswyyjsszyxgs,"Trigene Pharma Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,183,W4——W4,,中国大陆,China Mainland,,,,W4B75,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,传健生物医药技术（苏州）有限公司
42304,常茂生物化学工程股份有限公司,cmswhxgcgfyxgs,"Changmao Biochemical Engineering Co.,Ltd.",[],[],11,24,93,Pharma Excipients,药用辅料,198,E3——E3,,中国大陆,China Mainland,,,,E3F46,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,常茂生物化学工程股份有限公司
43469,重庆奥力生物制药有限公司,cqalswzyyxgs,"Chongqing Aoli Bio-Pharmaceutical Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,177,W10——W10,,中国大陆,China Mainland,,,,W10C80,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,重庆奥力生物制药有限公司
43645,重庆艾塞康生物科技有限公司,cqaskswkjyxgs,"Chongqing Asincan Biotech Co.,Ltd",[],[],11,24,91,Pharma Ingredients,制药原料,206,E9——E9,,中国大陆,China Mainland,,,,E9C10,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,重庆艾塞康生物科技有限公司
42353,重庆博腾制药科技股份有限公司,cqbtzykjgfyxgs,Porton Pharma Solutions Ltd.,[],[],11,24,92,Contract Services,合同定制,199,E2——E2,,中国大陆,China Mainland,,,,E2A32,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,重庆博腾制药科技股份有限公司
43024,重庆诚丰化工有限公司,cqcfhgyxgs,"CHONGQING CHANGFENG CHEMICAL CO., LTD.",[],[],11,24,91,Pharma Ingredients,制药原料,180,W7——W7,,中国大陆,China Mainland,,,,W7A31,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,重庆诚丰化工有限公司
43417,重庆春瑞医药化工有限公司,cqcryyhgyxgs,CHONG QING CHUNRUI MEDICINE CHEMICAL CO.LTD.,[],[],11,24,91,Pharma Ingredients,制药原料,179,W8——W8,,中国大陆,China Mainland,,,,W8B60a,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,重庆春瑞医药化工有限公司
43208,重庆恩联生物科技有限公司,cqelswkjyxgs,"Chongqing Enlian Biotechnology Co., Ltd",[],[],11,24,91,Pharma Ingredients,制药原料,194,E7——E7,,中国大陆,China Mainland,,,,E7F56b,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,重庆恩联生物科技有限公司
43322,重庆福尔斯特生物医药有限公司,cqfestswyyyxgs,"Chongqing Firster Biopharm Co.,Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,184,W3——W3,,中国大陆,China Mainland,,,,W3H30,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,重庆福尔斯特生物医药有限公司
42895,重庆华邦胜凯制药有限公司,cqhbskzyyxgs,"Chongqing Huapont Shengchem Pharmaceutical Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,184,W3——W3,,中国大陆,China Mainland,,,,W3E52b,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,重庆华邦胜凯制药有限公司
43733,重庆吉程生物医药科技有限公司,cqjcswyykjyxgs,Chongqing Jicheng Biomedical Technology Co. LTD,[],[],11,24,91,Pharma Ingredients,制药原料,193,E8——E8,,中国大陆,China Mainland,,,,E8B12,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,重庆吉程生物医药科技有限公司
43996,重庆骄王天然产物股份有限公司,cqjwtrcwgfyxgs,"Chongqing Joywin Natural Products Co.,Ltd.",[],[],11,24,95,Natural Extracts,天然提取物,197,E4——E4,,中国大陆,China Mainland,,,,E4D35,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,重庆骄王天然产物股份有限公司
43204,重庆卡兰医药有限公司,cqklyyyxgs,CONIER CHEM AND PHARMA LIMITED,[],[],11,24,91,Pharma Ingredients,制药原料,180,W7——W7,,中国大陆,China Mainland,,,,W7A28,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,重庆卡兰医药有限公司
42261,重庆凯林制药有限公司,cqklzyyxgs,"Chongqing Carelife Pharmaceutical Co.,Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,200,E1——E1,,中国大陆,China Mainland,,,,E1K10b,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,重庆凯林制药有限公司
42862,重庆康乐制药有限公司,cqklzyyxgs,"CHONGQING KANGLE PHARMACEUTICAL CO.,LTD",[],[],11,24,91,Pharma Ingredients,制药原料,195,E6——E6,,中国大陆,China Mainland,,,,E6G37,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,重庆康乐制药有限公司
42638,重庆科瑞南海制药有限责任公司,cqkrnhzyyxzrgs,"CHONGQING KERUI NANHAI PHARMACEUTICAL CO.,LTD",[],[],11,24,91,Pharma Ingredients,制药原料,185,W2——W2,,中国大陆,China Mainland,,,,W2C28c,,,0,,2024-05-16 20:29:16,2024-05-16 20:29:16,重庆科瑞南海制药有限责任公司
43673,重庆迈德凯医药有限公司,cqmdkyyyxgs,"Chongqing Mideco Pharmaceutical Co.,Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,206,E9——E9,,中国大陆,China Mainland,,,,E9A01,,,0,,2024-05-16 20:29:19,2024-05-16 20:29:19,重庆迈德凯医药有限公司
43207,重庆南松凯博生物制药有限公司,cqnskbswzyyxgs,"Chongqing Nansong Chemi-Tech Pharma Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,194,E7——E7,,中国大陆,China Mainland,,,,E7F56a,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,重庆南松凯博生物制药有限公司
42611,重庆派金生物科技有限公司,cqpjswkjyxgs,"Chongqing Peg-Bio Biopharm Co., Ltd.",[],[],11,24,96,Bio Pharma,生物制药,183,W4——W4,,中国大陆,China Mainland,,,,W4G86,,,0,,2024-05-16 20:29:16,2024-05-16 20:29:16,重庆派金生物科技有限公司
43413,重庆瑞泊莱制药有限公司,cqrplzyyxgs,Chongqing Bioland Pharmaceutical Ltd.,[],[],11,24,91,Pharma Ingredients,制药原料,177,W10——W10,,中国大陆,China Mainland,,,,W10A59,,,0,,2024-05-16 20:29:18,2024-05-16 20:29:18,重庆瑞泊莱制药有限公司
43090,重庆圣华曦药业股份有限公司,cqshxyygfyxgs,"Chongqing Shenghuaxi Pharmaceutical Co., Ltd.",[],[],11,24,91,Pharma Ingredients,制药原料,196,E5——E5,,中国大陆,China Mainland,,,,E5D62,,,0,,2024-05-16 20:29:17,2024-05-16 20:29:17,重庆圣华曦药业股份有限公司
44217,重庆市全新祥盛生物制药有限公司,cqsqxxsswzyyxgs,"Chongqing Quanxinxiangsheng  Bio-Pharmaceutical Co., Ltd.",[],[],11,24,95,Natural Extracts,天然提取物,196,E5——E5,,中国大陆,China Mainland,,,,E5B79,,,0,,2024-05-16 20:29:20,2024-05-16 20:29:20,重庆市全新祥盛生物制药有限公司
42209,重庆斯泰克瑞登梅尔材料技术有限公司,cqstkrdmecljsyxgs,"Star-Tech & JRS Specialty Products Co., Ltd.",[],[],11,24,93,Pharma Excipients,药用辅料,198,E3——E3,,中国大陆,China Mainland,,,,E3C40a,,,0,,2024-05-16 20:29:15,2024-05-16 20:29:15,重庆斯泰克瑞登梅尔材料技术有限公司
